172
1096.96 -663.326 2316.13,1 2 3 6 7,stand,,
1095.23 -430.748 2316.13,0 18 145,stand,,
955.946 -749.239 2324.13,0 3 4 6,stand,,
876.897 -721.232 2318.13,0 2 4 5,stand,,
901.458 -818.701 2318.13,3 2,stand,,
903.415 -674.808 2316.13,3,crouch,,
1044.76 -810.174 2318.13,2 0,tube,,
1201.85 -662.723 2316.13,0 8 9,stand,,
1207.91 -699.98 2316.13,7,claymore,,
1293.25 -618.704 2316.13,10 7 15,stand,,
1454.51 -631.691 2316.13,11 9 13,stand,,
1604.9 -623.077 2316.13,10 12 14,stand,,
1647.03 -590.093 2316.13,11,grenade,,
1451.15 -475.99 2316.13,10 14 15 32,stand,,
1612.69 -501.634 2316.13,11 13 29,stand,,
1291.14 -518.972 2316.13,9 13 16,stand,,
1231.64 -481.055 2316.13,15 17,stand,,
1221.77 -357.629 2316.13,16 18 162,stand,,
1098.17 -329.888 2316.13,1 17 19 23,stand,,
1090.89 -76.5348 2316.13,18 20 40 41 160,stand,,
971.167 -69.0654 2316.13,19 21 40,stand,,
908.574 -130.938 2316.13,20 22,stand,,
914.934 -210.234 2316.13,21 23 25,stand,,
941.654 -312.342 2316.13,22 18 24,stand,,
945.751 -350.542 2316.13,23,grenade,,
840.297 -211.574 2316.13,22 26 28,stand,,
783.125 -211.64 2316.13,25 27,climb,,
766.154 -211.64 2359.13,26,climb,,
796.427 -127.45 2316.13,25,javelin,,
1614.87 -248.475 2316.13,14 30 33 34,stand,,
1486.45 -223.961 2316.12,29 31 32,stand,,
1471.23 -123.035 2316.13,30 34,stand,,
1428.53 -236.244 2316.13,30 13 162,stand,,
1573.7 -168.173 2316.13,29,claymore,,
1598.91 -103.824 2316.13,31 29 35,stand,,
1614.4 128.727 2316.13,34 36,stand,,
1584.96 457.018 2316.13,35 37 39,stand,,
1628.51 476.625 2316.13,36,grenade,,
1306.55 452.8 2264.13,39 50,stand,,
1468.2 452.895 2316.01,38 36,stand,,
1032.97 26.301 2316.13,19 20 41 159,stand,,
1099.16 122.322 2316.13,19 40 42 159,stand,,
1100.93 370.105 2316.13,41 43 44 48,stand,,
1067.81 346.008 2316.13,42,claymore,,
888.438 365.142 2316.13,42 45 46,stand,,
836.292 384.897 2316.13,44,javelin,,
783.125 363.602 2316.13,44 47,climb,,
765.844 363.602 2348.13,46,climb,,
1094.85 461.063 2316.13,42 49,stand,,
1087.27 676.072 2264.13,48 50 52,stand,,
1239.57 674.242 2264.13,49 38 51,stand,,
1208.15 725.025 2264.13,50,crouch,,
928.585 677.327 2264.13,49 53 70 71,stand,,
925.302 890.343 2224.13,52 54,stand,,
802.683 888.951 2193.13,53 55 58,stand,,
802.378 1028.26 2193.13,54 56 57 58,stand,,
853.669 1075.18 2193.13,55,javelin,,
631.54 1016.39 2193.13,55 58 59 60,stand,,
728.281 972.961 2193.13,54 57 55,stand,,
665.885 937.411 2193.13,57,tube,,
353.31 995.181 2173.03,57 61 62,stand,,
405.611 1022.36 2175.26,60,grenade,,
68.61 992.599 2167.26,60 63 73 113,stand,,
43.5761 842.739 2170.07,62 64,climb,,
40.6695 825.367 2193.11,63 74,climb,,
39.8191 639.413 2171.13,66 74 75,stand,,
232.441 691.109 2182.81,65 67,stand,,
391.791 691.111 2223.13,66 68 69,stand,,
418.067 543.393 2223.13,67 69 165,stand,,
610.224 563.402 2230.13,68 72 67 165 171,stand,,
935.81 531.952 2264.13,52 71,prone,,
792.438 645.043 2264.13,52 70 72,stand,,
707.599 590.24 2260.13,71 69,stand,,
108.737 930.258 2167.34,62,claymore,,
37.8977 745.711 2214.63,65 64,stand,,
31.2198 519.981 2171.13,65 76,stand,,
